date,user_id,event_name,mobile_os_type,version
2019-12-31,40f40f2dfe917d9ce45e0b72f9be668d,push_received,U683CL,11.3.1
2019-12-31,02e5a7f0aae5b5bbdd610e8f7e32a30d,push_received,U683CL,11.3.1
2019-12-30,a3499c548ca1b19cde82d289a019cabe,push_received,U683CL,11.3.1
2019-12-31,cfcfd14abd7d305ad8e578a40e4f22e2,push_received,U683CL,11.3.1
2019-12-31,3ad56c37ea0802ba805cd57f36adc526,push_received,U683CL,11.3.1
2019-12-30,b65525192708337c7ceeade0c80c52cc,push_received,U683CL,11.3.1
2019-12-30,ceb4f7c2a2a12d31030ce89c671e1bcf,push_received,U683CL,11.3.1
2019-12-31,e6f53ca19939fbc4ae8156f530e2d2d4,push_received,U683CL,11.3.1
2019-12-30,3b65dad04c620aa111443dfb2d5ae190,push_received,L51,11.3.1
2019-12-30,e444f2441e82c1aa6c69328be483dd48,push_received,U683CL,11.3.1
2019-12-31,89457475f0dfe2aff70bf8c93f5c6853,screen_view,U683CL,11.3.1
2019-12-30,7cf031f7f23e4829aaa3241cd05bf0ae,push_received,U683CL,11.3.1
2019-12-31,2cf4e222bd25152b8ec6851a101b9eb8,push_received,L51,11.3.1
2019-12-30,9bbdaefcc979f331029aa0b6ba9b1a28,push_received,U683CL,11.3.1
2019-12-31,651f2ab2a103260ddf41d25bfafb50f7,push_received,U683CL,11.3.1
2019-12-31,87f003754bb3ef1c4e7b4265b01816ab,user_engagement,U683CL,11.3.1
2019-12-31,2368c0580a21716fac91ca37c3feedf2,user_engagement,U683CL,11.3.1
2019-12-31,a06750581957485f20a54b96f514bb93,push_received,U683CL,11.3.1
2019-12-30,5c25c836b57b547f40daab63cb1ad690,push_received,U683CL,11.3.0
2019-12-31,87df1e88f12f3f1c3852d0973a30eae5,push_received,U683CL,11.3.1
2019-12-31,f5ff1401e5e0203a08b8e078f016f5fa,push_received,U683CL,11.3.1
2019-12-31,8fcb7bcbe8732ca17762e845a299da16,push_received,U683CL,11.3.1
2019-12-30,a554c5f59cb2035a1352ef09e620d784,top_news_swipe,U683CL,11.3.1
2019-12-31,ee409216bbfa9f9980ba469fb1e2ccb4,push_received,U683CL,11.3.1
2019-12-30,6746967ac4fc56b0c19361121c23ac5b,push_received,L51,11.3.1
2019-12-31,e5b31b71748aaab783318152fdc76969,push_received,U683CL,11.3.1
2019-12-30,4f3bf2c7ecaf1b99e7bb1779558c8a01,push_received,U683CL,11.3.1
2019-12-31,36af0d8c23d660fc2066593f65a09d44,push_received,L51,11.3.0
2019-12-30,6e13ebb9275978d9b182154908f628a4,push_received,U683CL,11.3.1
2019-12-30,027f36976648b3bbe8d15e8c5d1a862f,push_received,U683CL,11.3.1
2019-12-31,cccb1eff80b79862ad3fc32ef6c658b9,push_received,L51,11.3.1
2019-12-30,b13ae5f813d1766af28cdbfe0f15bcb5,push_received,U683CL,11.3.1
2019-12-31,2905bf47f80d03b3d0f63ed076e76e24,push_received,U683CL,11.3.1
2019-12-31,e8b2dd1f0e7ca000461c5e9b3f171396,push_received,U683CL,11.3.1
2019-12-30,2fbadb182d0f071e509248b7974ef68f,push_received,U683CL,11.3.1
2019-12-30,6c502876b3a4238165d4e73a1c3f8815,dynamic_item_clicked,U683CL,11.3.1
2019-12-31,08ffa58bdf1614e3b7ac5dfb602062b7,push_received,U683CL,11.3.1
2019-12-31,5e3e0d028ae691b10c4cc69fe5a7ae45,push_received,U683CL,11.3.1
2019-12-30,bcb3cc462b25a3d8853b0999fd58385d,push_received,L51,11.3.1
2019-12-31,d65463f391ff05370f758943ab5789da,push_received,U683CL,11.3.1
2019-12-30,976274d120bb14105c61152ee5109c39,push_received,L51,11.3.1
2019-12-30,86e20617db27487cf8e5abac6b14e3ad,push_received,L51,11.3.1
2019-12-30,fb5e0f529ac2e5e9aeaccd61d8c6ca3e,user_engagement,U683CL,11.3.1
2019-12-30,7da7feafc662f064dda79630fedfb39f,push_received,L51,11.3.1
2019-12-31,c69a32d09e1a261ab00fe92f3ea852f2,push_received,U683CL,11.3.1
2019-12-30,97b64f6c60de1f3c7ac4396f1458ae9e,push_received,L51,11.3.1
2019-12-30,266dfcb5da9309febc1c922505b4de53,push_received,U683CL,11.3.1
2019-12-30,8bca25f55416a7b8bfa925f3ff50fb5c,push_received,L51,11.3.1
2019-12-31,539e0544e1de25c4925f69220b592f4a,push_received,U683CL,11.3.1
2019-12-31,f417f01a1593b47a05c6ba69332be85d,push_received,L51,11.3.1
2019-12-30,fc95c88303a73597ef8c0c2678e4907b,push_received,L51,11.3.1
2019-12-30,98c52a8111b6c52b3114075c54c7c757,push_received,L51,11.3.1
2019-12-31,3b70ac614639cf25b81b683a9f3e7ad5,push_received,U683CL,11.3.1
2019-12-30,50bd684f0889f438a1498a83fafe2c4e,push_received,U683CL,11.3.1
2019-12-30,0fce87dd89f5e0b071d3e2bb2326e0e4,push_received,U683CL,11.3.1
2019-12-31,c26485d5dfa81784fa06a8e9893d3cd9,push_received,U683CL,11.3.1
2019-12-30,9b1c5971ba19718dda6c04ba3c3343ef,push_received,L51,11.3.1
2019-12-30,0215a03f2222d293379f65504362ac46,push_received,U683CL,11.3.1
2019-12-30,76049d2e1be8e7b7ce72f4aa59683ae2,push_received,L51,11.3.1
2019-12-31,5f6dc2287b3aa007c7f7147a2e02983c,push_received,U683CL,11.3.1
2019-12-31,9d218118065bcd13700a0ee1f4e40dbf,push_received,U683CL,11.3.1
2019-12-30,6566e4d88af542609beb8dfef0bdcb2f,push_received,U683CL,11.3.1
2019-12-31,219417932d8103923f3efc3be12000a0,push_received,L51,11.3.0
2019-12-30,7414480a67ebfcb410cef14e2c0b0f74,push_received,L51,11.3.1
2019-12-30,c14d72eaa8f2ce7f0e775633765b6e68,push_received,L51,11.3.1
2019-12-30,a4ade1715c67ea4265a5fc856a32f165,push_received,U683CL,11.3.1
2019-12-30,1ee5bb2b64d48d88a97625e96ecdc0d8,push_received,U683CL,11.3.1
2019-12-30,32101e0d4415bfe4316fea58dfb16e79,push_received,U683CL,11.3.0
2019-12-30,b8c01b101be68cdff6651b9e8f5f9b52,user_engagement,U683CL,11.3.1
2019-12-31,cff6229dc91e2d662ecebbe2e0ca419b,push_received,U683CL,11.3.1
2019-12-31,0a2e7832d5c484845e646a4f1aa940fd,push_received,U683CL,11.3.1
2019-12-31,dac1f78619798cff9fb76b7182816a3e,screen_view,U683CL,11.3.1
2019-12-31,beab36e63c601586c28d3cc1e9833dcb,push_received,U683CL,11.3.1
2019-12-31,d0327a90cf53068ab0f497f993382700,push_received,U683CL,11.3.0
2019-12-31,48332ce55513ab497f6a94f0790d4a23,push_received,U683CL,11.3.0
2019-12-30,f800ca6ec190e46be2cbbc2986d75091,push_received,U683CL,11.3.0
2019-12-30,a564f6504f8cbd9fae812dea37cc6d88,push_received,U683CL,11.3.1
2019-12-31,6b62038146a6e051389a89b4745b38e0,screen_view,U683CL,11.3.1
2019-12-30,d1041c081c543bcae4712e8a27fa2403,screen_view,U683CL,11.3.0
2019-12-31,5799c33c5b4da36cbfface507be823df,push_received,U683CL,11.3.1
2019-12-30,bfede80309e4f3b4b85d868c912f87b6,push_received,U683CL,11.3.1
2019-12-30,cb2b6dab69fd48e2cf6a650a74fa84ad,push_received,U683CL,11.3.1
2019-12-30,376577f2aacaf57552890cc4943830ec,push_received,U683CL,11.3.1
2019-12-30,5c462508f17b9d186f77e51f9d866b89,push_received,L51,11.3.1
2019-12-31,a5c4ef519155d6da95af99274a28266a,push_received,L51,11.3.1
2019-12-31,66156afa1115f7fa194fdff632227da1,push_received,U683CL,11.3.1
2019-12-31,b925f9cc9fac2f71ecfba0b1b258c012,push_received,U683CL,11.3.1
2019-12-31,912b9191eee2f9f35af17ddae9bea90a,push_received,U683CL,11.3.1
2019-12-30,7089a1dd03d87ff68e7e8f24cf6a1b4a,push_received,U683CL,11.3.1
2019-12-30,5016088d3e3292df3587e43e3b77908e,user_engagement,U683CL,11.3.1
2019-12-31,b8b134ddd40d0038eeb01ba6da1f24bd,push_received,L51,11.3.1
2019-12-30,a9b97ede7fe4428d38dfdacc92558d44,push_received,U683CL,11.3.1
2019-12-31,679cc606ef7525ba09709e2f3394d75e,push_received,U683CL,11.3.1
2019-12-30,aa518a10c1c79b970e90a59bc2a1ba13,push_received,U683CL,11.3.0
2019-12-30,667953f5a259096c7c63929dc75a8b2d,push_received,U683CL,11.3.0
2019-12-31,5b56e23c612a0e5f69a311a7b1059a0f,push_received,U683CL,11.3.1
2019-12-31,7424722702bce797f8d98b215fa86725,user_engagement,U683CL,11.3.1
2019-12-31,5f81790497d8cb90665fc6733ba16f8d,push_received,U683CL,11.3.1
2019-12-31,ebcf525eaefc900a6aeada2af4fccd3c,push_received,U683CL,11.3.1
2019-12-31,2732651cd6c9921c9b498fcb1dce3c88,push_received,L51,11.3.1
2019-12-30,df6f18186fe28c8c9222f2a1f035014f,push_received,U683CL,11.3.1
2019-12-31,39da3bf10efd9262715b0989183d45f5,push_received,U683CL,11.3.1
2019-12-30,7f4c1339b7c7c0f7e4ae0f61c1ca8d40,push_received,U683CL,11.3.1
2019-12-30,8447c7aad7e2e3a37faee6f29cdf7d4b,push_received,U683CL,11.3.1
2019-12-30,cdcb1ed25334de57f2113a65fb25b443,push_received,U683CL,11.3.1
2019-12-30,d0873f231a252a70d8837b28509468e7,push_received,L51,11.3.1
2019-12-31,93c6ab9670c34c7c677f05ef3afa8cf1,push_received,U683CL,11.3.1
2019-12-31,3fe150cf9c3f31914f0b756fc7c3c91e,push_received,U683CL,11.3.1
2019-12-30,f39a7fee79b5921d6136d1f1bf124493,top_news_swipe,U683CL,11.3.1
2019-12-31,7c62098caed57f38ce28b2cf1c3e0b5b,push_received,U683CL,11.3.1
2019-12-30,2ae0f5164ac9764ff162f6e1e908cf63,push_received,U683CL,11.3.0
2019-12-30,b911c3cbd5d58186df969c782fda1452,push_received,U683CL,11.3.1
2019-12-31,594e6f895ca81522a8dbd05e90a46326,push_received,U683CL,11.3.1
2019-12-30,1637392baaf8513e43947f5313edef59,user_engagement,L51,11.3.1
2019-12-31,b1891a41626c8f185260ca21e9cf68ca,push_received,U683CL,11.3.1
2019-12-31,84738b72c4b61bd44a1db463d7649e95,push_received,U683CL,11.3.1
2019-12-30,442cc3a08a021457cb33f33a7f98937d,push_received,U683CL,11.3.1
2019-12-31,bf0173eb1c46caddd709581f12ff64d0,user_engagement,U683CL,11.3.1
2019-12-31,5968a1ad4f88f27aceb45928d590d7e7,push_received,U683CL,11.3.1
2019-12-31,f79585030f598e99da3e10fde9b681b4,push_received,U683CL,11.3.1
2019-12-31,d2d94310d2bd43fabd7ec4645dc4b136,user_engagement,L51,11.3.1
2019-12-30,2e9617d9f6a949607f3bd0ee38f34019,push_received,L51,11.3.0
2019-12-31,8371744c2da709b769fd60ddde1058a8,screen_view,U683CL,11.3.1
2019-12-31,85d4b9d7acd8570e89c6956f9412f21e,push_clicked,U683CL,11.3.1
2019-12-30,64bdd0f1d512b31b94e67302c49ec2e6,user_engagement,U683CL,11.3.0
2019-12-31,92b03d1f1aa5f1cba411c92e60ed9daf,push_received,U683CL,11.3.1
2019-12-30,02816c3c7a95819f813b8cf3dfc1e4d8,push_received,U683CL,11.3.0
2019-12-31,31397278a7e9d1efeea1097ba6fdbc4c,model_view,L51,11.3.1
2019-12-30,21ad66fa8e61832732cd284be5607dad,push_clicked,U683CL,11.3.1
2019-12-31,fd76a2aa2fee607ea2167a348a5b6c50,push_received,U683CL,11.3.1
2019-12-31,b1431742cfdb050b1d7f89c695f0c332,push_received,U683CL,11.3.1
2019-12-31,a52ec75ab20659285f74270983c798a3,user_engagement,L51,11.3.1
2019-12-30,5f8773a291807c0c670b2b168886ed92,push_received,U683CL,11.3.1
2019-12-31,9aa9bc6b17f027d865c8558501095d1f,headlines_navigate,U683CL,11.3.1
2019-12-31,6422575d89b788a1deb899d15a6a78de,push_received,U683CL,11.3.1
2019-12-30,1d138befeaac90546a8dc0d6cd299100,session_start,U683CL,11.3.1
2019-12-30,e94cbc9cb783dc188978e5e6a570575a,screen_view,L51,11.3.1
2019-12-31,8063d22087a59747f82dce5b467cb187,push_received,U683CL,11.3.1
2019-12-31,550375aa6c7e52d26f208d9c310c516c,headlines_navigate,U683CL,11.3.1
2019-12-31,61b9658e4d05235849ae221aa852f0b9,push_received,U683CL,11.3.1
2019-12-30,e0f33631eb23687283842eefb0bf3cb7,push_received,SM-A102U,11.3.1
2019-12-30,8e952fff327830afc5178dfd754ae064,push_received,U683CL,11.3.1
2019-12-31,f68470170cb6ce7b141dd4e1d5b591e7,push_received,U683CL,11.3.1
2019-12-31,2f2abf21469436401ef398f76be6f344,push_received,U683CL,11.3.1
2019-12-30,b644561e945e6557b93d57ca0a9697b4,push_received,U683CL,11.3.1
2019-12-30,2faf1c6ce26b97b159cb6fd0b803d530,session_start,L51,11.3.1
2019-12-31,0a8e55093b8f633430012ff20b38d67e,push_received,U683CL,11.3.1
2019-12-31,15a1feb5b392b84769d43ebf6c8365cc,push_received,U683CL,11.3.1
2019-12-30,135052c8e2968edcfe994084f1415016,push_received,U683CL,11.3.1
2019-12-31,9bf5a17cd5b19e7f7d964ff54087d722,screen_view,U683CL,11.3.1
2019-12-30,42e732bb5540f0a803c89fa9fdd8f09b,push_received,L51,11.3.1
2019-12-31,b819de8bffc0b322e18deb53d9e8dfae,push_received,L51,11.3.1
2019-12-31,4ec395ae2ca2c49b2b2a3575d1c5500f,push_received,U683CL,11.3.1
2019-12-31,d5916f5d51ab129964257dbb42fbb1a9,screen_view,U683CL,11.3.1
2019-12-31,a5cfcd371ef26ad9005fc37067a0f31e,push_received,U683CL,11.3.1
2019-12-31,6fec9ffab74f71540e833d073c9e8c7b,push_received,U683CL,11.3.0
2019-12-31,36e7e45151c4c5cbf6686ca408e67e77,push_received,U683CL,11.3.1
2019-12-31,1d603c528eb1a39258bf29aff48b0c39,model_view,U683CL,11.3.1
2019-12-31,f2b1a423118ca8d215b21d0cb278f108,push_received,U683CL,11.3.1
2019-12-31,afc43159cc2297954b7a9c54f49ea847,push_received,U683CL,11.3.1
2019-12-30,2d4a3eec970006d5b5334026cac04704,push_received,L51,11.3.1
2019-12-31,a3742d898bc267ad7953cc312f4219bf,push_received,U683CL,11.3.1
2019-12-30,eec643b2b54ab95e1f4f9427c7606926,push_received,L51,11.3.1
2019-12-30,e79ac36f7d1c75fe11c9097fffc43680,push_received,U683CL,11.3.1
2019-12-30,4efe508fc99f4db692b58b009a32c48f,push_received,U683CL,11.3.1
2019-12-30,cf4d2c104acfd5e5359289c7a986437a,push_received,U683CL,11.3.1
2019-12-30,537d727c7a5ee6a8aef06124c3f42699,push_received,U683CL,11.3.1
2019-12-30,ab50aa3f762b959f1c6b4b4dcd1e198d,push_received,U683CL,11.3.1
2019-12-30,1838a13c907e0c028e05bd25e9446a29,push_received,U683CL,11.3.1
2019-12-30,38012a8f01148446115503017f01fea8,push_received,L51,11.3.1
2019-12-30,c175f25f48b848888b89e666ff77769c,push_received,U683CL,11.3.0
2019-12-30,147afe81d43d6d76884b4bb6f66bf9dd,push_received,L51,11.3.1
2019-12-30,a7d6e4c5b2728fa9d025c249626a2e00,push_received,U683CL,11.3.1
2019-12-31,3c717aa7edbb8f596a9c2b388aee9d14,push_received,U683CL,11.3.1
2019-12-31,80f6b88c601824b9f65ce7a5426b988b,push_received,L51,11.3.0
2019-12-30,25294b03217d6acce5458567ede57b94,push_received,U683CL,11.3.1
2019-12-31,7f57040a6d8ce76fe1dc2f5d86f240a3,push_clicked,U683CL,11.3.1
2019-12-30,a743a0476c51e6a8602dbf1a01ea2497,push_received,U683CL,11.3.1
2019-12-31,bcb3556eb2300c104440aa39c36ea681,push_received,U683CL,11.3.1
2019-12-31,8d862bb7c00c815554f9b83b56048ef4,push_received,U683CL,11.3.1
2019-12-30,a869396c1cd6697ebd7cd1397fc919cf,push_received,L51,11.3.1
2019-12-30,cc4003fb4105186aa5be5ad87ec0b87f,push_received,L51,11.3.1
2019-12-30,cede829e102e9a679c4b4dcb7ad0b089,push_received,L51,11.3.1
2019-12-30,533d051ad5c0207ba402bf3238b91a06,headlines_navigate,L51,11.3.0
2019-12-30,eb81d87517d92027e548cb116eef528a,push_received,U683CL,11.3.1
2019-12-30,607273bda42b6eef5accfef326d27ee5,push_received,U683CL,11.3.1
2019-12-30,f3b360ae63d4c1ac1fee8c57e34f05e8,push_received,U683CL,11.3.1
2019-12-31,d28e59c5866d8cc05cd8058ab7a3d090,push_received,U683CL,11.3.1
2019-12-31,0c787d99acd92bfd6614778197de8090,push_received,U683CL,11.3.1
2019-12-30,c522722db820fb31ef1be20aef267d4e,push_received,U683CL,11.3.1
2019-12-31,736e2439940cbda712439352c66029bb,push_received,U683CL,11.3.1
2019-12-30,4c03516de4802c190172859488d883bb,push_received,U683CL,11.3.1
2019-12-31,8769cb3d03fc044a5ceac2ef072443d3,push_received,U683CL,11.3.1
2019-12-31,08093ce06f9c2cae0d915960b32a270f,push_received,L51,11.3.1
2019-12-30,dc478bebb31ee53d0f0f3cc0aa6b38fd,push_received,U683CL,11.3.1
2019-12-30,6694b373c790f5657825eb8ff83534ac,screen_view,U683CL,11.3.1
2019-12-31,2e1b8cb5c93fafcc6a59cd41305f01ec,push_received,L51,11.3.1
2019-12-30,1af282cf6b7a0b62cd5a3e0410701bda,push_received,U683CL,11.3.1
2019-12-31,6f255da62775639d07c3da399bcba658,push_received,U683CL,11.3.1
2019-12-31,014efa39e41efae402d9809029217142,user_engagement,U683CL,11.3.1
2019-12-31,22ffb2bb271f60d03fbcecd7e225a730,push_clicked,U683CL,11.3.1
2019-12-31,cf9ea8308ed4d1df09e90d0a861c6586,push_received,U683CL,11.3.1
2019-12-31,0c0fc6994fb19cb1d095a3908e8c0f30,push_received,U683CL,11.3.1
2019-12-31,c278067fe851e445a1c3dae1d89ed382,model_view,U683CL,11.3.1
2019-12-30,0018a9a9497b2821994267bbfc64a6b3,screen_view,U683CL,11.3.1
2019-12-31,bc3cf60006fc459faa2a6cc6aaf7f5d9,push_received,U683CL,11.3.1
2019-12-30,1559db9fff321a64d8fc2933665c9f39,push_received,U683CL,11.3.1
2019-12-30,cc5e00d8d4bb9942f91682cf04d9df54,push_received,L51,11.3.1
2019-12-30,b815f73592c8105745a5204ee89afa3a,push_received,U683CL,11.3.1
2019-12-30,889ba0cc7924232e997f82cafbb9be9d,push_received,U683CL,11.3.1
2019-12-30,98adf9376316cb282d12081732ec054b,push_received,L51,11.3.1
2019-12-31,ed10277687589be0e7f39b01ee39235a,push_received,U683CL,11.3.1
2019-12-31,66c9b4eecd83a7f431e65e221198e18c,push_received,L51,11.3.1
2019-12-30,6336ff30aa9276a514c35f16ce6c12b9,user_engagement,L51,11.3.1
2019-12-30,45526c97e425520d04236ad48cd8f233,push_received,U683CL,11.3.1
2019-12-30,aa243111f428f4b9be4f2929db24cee3,push_received,U683CL,11.3.1
2019-12-31,e8ddf7b1b35a098d202772dd2a7536a3,push_received,L51,11.3.1
2019-12-30,8bdb02ae7bc7a0bc47b777c8c70383e3,push_received,U683CL,11.3.1
2019-12-30,df91dc08129db2150bddef73222f2143,push_received,U683CL,11.3.1
2019-12-30,34edf8a203bb32ec84e40e04d63ef10f,push_received,L51,11.3.1
2019-12-30,e32c44f6c8bb04fb4534040b15099c61,push_received,U683CL,11.3.1
2019-12-31,92affbdca974b0ab5e95852b451fd3b1,push_received,U683CL,11.3.1
2019-12-30,0701e02a5fb582a77a9aadd09f088256,push_received,U683CL,11.3.1
2019-12-31,c70a34193389a8579a2e378f922aa799,push_received,U683CL,11.3.1
2019-12-31,7ba17a9441d17aa6e86173c6fdcf38f8,model_view,U683CL,11.3.1
2019-12-31,88544dda7ce4dd2317108226e4c1d836,push_received,U683CL,11.3.1
2019-12-30,0e5d337897e4688e27b0498d33f7df0a,push_received,U683CL,11.3.1
2019-12-30,8f016d385296933d245f7de84da65b1b,push_received,U683CL,11.3.1
2019-12-31,fbfef9362b4b9ba76b6bbfe906a4911e,push_received,U683CL,11.3.0
2019-12-31,65587673e1a6190ccee3a909f8803141,push_received,U683CL,11.3.1
2019-12-31,2889ab59a8f4b04e6478931be464a149,push_received,U683CL,11.3.1
2019-12-31,f5eae5273df8f6a3eb2f517064b89814,push_received,L51,11.3.1
2019-12-30,24fefb227e9a51d83e76d0089a292fe3,top_news_swipe,U683CL,11.3.1
2019-12-31,45778e7783562a0c90cc4bc9ee7bf7d5,push_received,L51,11.3.1
2019-12-31,cef5fef9063742c9de17bf09475880f3,push_received,U683CL,11.3.0
2019-12-30,77643c907b07d633f87ae08c0c11bf03,screen_view,U683CL,11.3.1
2019-12-31,e2d320d895e9f85558d3a18b51ec082f,push_received,L51,11.3.1
2019-12-30,58969f96fe955ebc5a35824a3e63b9d8,session_start,U683CL,11.3.1
2019-12-30,ecc41708bd7b92bd5b3223fadd444232,push_received,U683CL,11.3.1
2019-12-30,6eed4d47d863a7f3b2243b8d4581b269,model_view,U683CL,11.3.1
2019-12-30,948b09e1f00fde5c68e9e53a6a95383a,push_received,U683CL,11.3.1
2019-12-30,5304c4c1b5c43164f2ae3fb60dad84b4,push_received,U683CL,11.3.1
2019-12-31,b9285b13f1215a34c360b73a9586ceb1,push_received,U683CL,11.3.0
2019-12-31,9ff32b93c4f3b328706fb702819ca1d6,push_received,L51,11.3.1
2019-12-30,858adf4e3c181b8a32ee68bea0dbd08f,push_received,U683CL,11.3.1
2019-12-30,6a9d72fcc3827b456e6520386599dd1c,model_view,U683CL,11.3.1
2019-12-30,429ce1917f02b0051007fcab17dd45c8,push_clicked,L51,11.3.1
2019-12-30,1543aed942faabba1c9094390aea6d19,push_received,U683CL,11.3.1
2019-12-31,8a41e30403f2ef3c14f95ca9b28579b3,push_received,L51,11.3.1
2019-12-30,43fcbd8c37550ba7359d1cb0701ba7a0,push_received,U683CL,11.3.1
2019-12-31,777641efcb0686e0c6463f542352b888,screen_view,U683CL,11.3.1
